benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_closedFamilyKindLambdaProjectionKey_lower	1	0.352	0.352	0.352	0.352	0.352
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_closedFamilyApplyAnnotationProjectionKey_lower	1	0.348	0.348	0.348	0.348	0.348
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClosedTypeFamilySyntax_lower	1	0.412	0.412	0.412	0.412	0.412
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClosedTypeFamilyModuleName_lower	1	0.430	0.430	0.430	0.430	0.430
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClosedTypeFamilyAfterName_lower	1	0.422	0.422	0.422	0.422	0.422
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClosedTypeFamilyExportKeyword_lower	1	0.431	0.431	0.431	0.431	0.431
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClosedTypeFamilyExportOpen_lower	1	0.386	0.386	0.386	0.386	0.386
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClosedTypeFamilyExportMain_lower	1	0.384	0.384	0.384	0.384	0.384
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClosedTypeFamilyExportClose_lower	1	0.375	0.375	0.375	0.375	0.375
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClosedTypeFamilyModuleOpen_lower	1	0.453	0.453	0.453	0.453	0.453
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseClosedTypeFamilyModuleBody_lower	1	0.397	0.397	0.397	0.397	0.397
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindVariableClosedFamilyBody_lower	1	0.407	0.407	0.407	0.407	0.407
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_finishKindVariableClosedFamilyModule_lower	1	0.397	0.397	0.397	0.397	0.397
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_kindVariableClosedFamilyModuleValue_lower	1	0.336	0.336	0.336	0.336	0.336
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyAnnotationClosedFamilyBody_lower	1	0.407	0.407	0.407	0.407	0.407
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyAnnotationMainDefinition_lower	1	0.403	0.403	0.403	0.403	0.403
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyAnnotationMainName_lower	1	0.381	0.381	0.381	0.381	0.381
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyAnnotationMainColon_lower	1	0.373	0.373	0.373	0.373	0.373
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyAnnotationMainType_lower	1	0.408	0.408	0.408	0.408	0.408
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyAnnotationMainEquals_lower	1	0.500	0.500	0.500	0.500	0.500
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyAnnotationMainLiteral_lower	1	0.491	0.491	0.491	0.491	0.491
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyAnnotationMainSemicolon_lower	1	0.426	0.426	0.426	0.426	0.426
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_finishApplyAnnotationClosedFamilyModule_lower	1	0.442	0.442	0.442	0.442	0.442
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_applyAnnotationClosedFamilyModuleValue_lower	1	0.350	0.350	0.350	0.350	0.350
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseFamilyDeclarationIntro_lower	1	0.408	0.408	0.408	0.408	0.408
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseFamilyKeyword_lower	1	0.353	0.353	0.353	0.353	0.353
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeFamilyDeclaration_lower	1	0.399	0.399	0.399	0.399	0.399
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeFamilyName_lower	1	0.365	0.365	0.365	0.365	0.365
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeFamilyParameter_lower	1	0.398	0.398	0.398	0.398	0.398
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeFamilyResultSeparator_lower	1	0.397	0.397	0.397	0.397	0.397
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeFamilyResultKind_lower	1	0.475	0.475	0.475	0.475	0.475
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeFamilyEquations_lower	1	0.412	0.412	0.412	0.412	0.412
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeBoxEquation_lower	1	0.377	0.377	0.377	0.377	0.377
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeIdentityEquation_lower	1	0.394	0.394	0.394	0.394	0.394
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyFamilyDeclaration_lower	1	0.453	0.453	0.453	0.453	0.453
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyFamilyName_lower	1	0.378	0.378	0.378	0.378	0.378
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyFamilyKindedParameter_lower	1	0.425	0.425	0.425	0.425	0.425
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyFamilyPlainParameter_lower	1	0.396	0.396	0.396	0.396	0.396
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyFamilyResultSeparator_lower	1	0.385	0.385	0.385	0.385	0.385
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyFamilyResultKind_lower	1	0.380	0.380	0.380	0.380	0.380
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyFamilyEquations_lower	1	0.433	0.433	0.433	0.433	0.433
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseFamilyWhereKeyword_lower	1	0.359	0.359	0.359	0.359	0.359
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseFamilyEquationListOpen_lower	1	0.375	0.375	0.375	0.375	0.375
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseFamilyEquationListBody_lower	1	0.385	0.385	0.385	0.385	0.385
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseFamilyEquationListClose_lower	1	0.371	0.371	0.371	0.371	0.371
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindVariableParameterA_lower	1	0.371	0.371	0.371	0.371	0.371
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindVariableParameterAName_lower	1	0.383	0.383	0.383	0.383	0.383
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindVariableParameterFirstColon_lower	1	0.571	0.571	0.571	0.571	0.571
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindVariableParameterSecondColon_lower	1	0.437	0.437	0.437	0.437	0.437
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindVariableParameterKind_lower	1	0.464	0.464	0.464	0.464	0.464
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindVariableParameterClose_lower	1	0.435	0.435	0.435	0.435	0.435
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindVariableK_lower	1	0.351	0.351	0.351	0.351	0.351
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseKindStar_lower	1	0.334	0.334	0.334	0.334	0.334
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeIntEquation_lower	1	0.366	0.366	0.366	0.366	0.366
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeIntEquationPattern_lower	1	0.394	0.394	0.394	0.394	0.394
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeIntEquationEquals_lower	1	0.392	0.392	0.392	0.392	0.392
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeIntEquationRhs_lower	1	0.380	0.380	0.380	0.380	0.380
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeBoxPatternEquation_lower	1	0.384	0.384	0.384	0.384	0.384
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeBoxPatternOpen_lower	1	0.381	0.381	0.381	0.381	0.381
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeBoxPatternConstructor_lower	1	0.391	0.391	0.391	0.391	0.391
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeBoxPatternArgument_lower	1	0.386	0.386	0.386	0.386	0.386
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeBoxPatternClose_lower	1	0.452	0.452	0.452	0.452	0.452
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeBoxEquationEquals_lower	1	0.403	0.403	0.403	0.403	0.403
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeBoxEquationRhs_lower	1	0.369	0.369	0.369	0.369	0.369
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeIdentityApplicationEquation_lower	1	0.418	0.418	0.418	0.418	0.418
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeIdentityPattern_lower	1	0.376	0.376	0.376	0.376	0.376
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeIdentityEquationEquals_lower	1	0.414	0.414	0.414	0.414	0.414
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNormalizeIdentityRhs_lower	1	0.396	0.396	0.396	0.396	0.396
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyVariableEquation_lower	1	0.370	0.370	0.370	0.370	0.370
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyVariableEquationFirstPattern_lower	1	0.400	0.400	0.400	0.400	0.400
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyVariableEquationSecondPattern_lower	1	0.422	0.422	0.422	0.422	0.422
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyVariableEquationEquals_lower	1	0.448	0.448	0.448	0.448	0.448
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplyVariableEquationRhs_lower	1	0.389	0.389	0.389	0.389	0.389
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeFamilyEquationSemicolon_lower	1	0.383	0.383	0.383	0.383	0.383
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseParenthesizedTypeIdentityLambda_lower	1	0.487	0.487	0.487	0.487	0.487
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeIdentityLambdaToken_lower	1	0.418	0.418	0.418	0.418	0.418
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeIdentityLambdaBinder_lower	1	0.429	0.429	0.429	0.429	0.429
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeIdentityLambdaDot_lower	1	0.397	0.397	0.397	0.397	0.397
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeIdentityLambdaBody_lower	1	0.391	0.391	0.391	0.391	0.391
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeIdentityLambdaClose_lower	1	0.456	0.456	0.456	0.456	0.456
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeLevelApplicationArgumentA_lower	1	0.409	0.409	0.409	0.409	0.409
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplySourceTypeAnnotation_lower	1	0.485	0.485	0.485	0.485	0.485
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplySourceTypeFunctionArgument_lower	1	0.422	0.422	0.422	0.422	0.422
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplySourceTypeValueArgument_lower	1	0.390	0.390	0.390	0.390	0.390
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_recursiveGadtProjectionKey_lower	1	0.308	0.308	0.308	0.308	0.308
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_existentialForallProjectionKey_lower	1	0.314	0.314	0.314	0.314	0.314
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtSyntax_lower	1	0.408	0.408	0.408	0.408	0.408
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtModuleName_lower	1	0.396	0.396	0.396	0.396	0.396
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtExportKeyword_lower	1	0.377	0.377	0.377	0.377	0.377
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtExportOpen_lower	1	0.372	0.372	0.372	0.372	0.372
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtNatExport_lower	1	0.379	0.379	0.379	0.379	0.379
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtNatExportComma_lower	1	0.389	0.389	0.389	0.389	0.389
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtExprExport_lower	1	0.464	0.464	0.464	0.464	0.464
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtExprExportComma_lower	1	0.383	0.383	0.383	0.383	0.383
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtExportTail_lower	1	0.396	0.396	0.396	0.396	0.396
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeWithConstructorsExport_lower	1	0.443	0.443	0.443	0.443	0.443
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstructorExportOpen_lower	1	0.410	0.410	0.410	0.410	0.410
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstructorExportFirstDot_lower	1	0.390	0.390	0.390	0.390	0.390
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstructorExportSecondDot_lower	1	0.395	0.395	0.395	0.395	0.395
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstructorExportClose_lower	1	0.393	0.393	0.393	0.393	0.393
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtValueExports_lower	1	0.426	0.426	0.426	0.426	0.426
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtExportComma_lower	1	0.410	0.410	0.410	0.410	0.410
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtMainExport_lower	1	0.458	0.458	0.458	0.458	0.458
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtExportClose_lower	1	0.375	0.375	0.375	0.375	0.375
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtModuleOpen_lower	1	0.387	0.387	0.387	0.387	0.387
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialValueExports_lower	1	0.395	0.395	0.395	0.395	0.395
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialSomeExprExportComma_lower	1	0.418	0.418	0.418	0.418	0.418
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialUnwrapExport_lower	1	0.380	0.380	0.380	0.380	0.380
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialUnwrapExportComma_lower	1	0.391	0.391	0.391	0.391	0.391
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialMainExport_lower	1	0.372	0.372	0.372	0.372	0.372
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialExportClose_lower	1	0.518	0.518	0.518	0.518	0.518
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialModuleOpen_lower	1	0.456	0.456	0.456	0.456	0.456
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtBody_lower	1	0.466	0.466	0.466	0.466	0.466
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtExprData_lower	1	0.418	0.418	0.418	0.418	0.418
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtDoneNowDefinition_lower	1	0.437	0.437	0.437	0.437	0.437
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtMainDefinition_lower	1	0.437	0.437	0.437	0.437	0.437
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_finishRecursiveGadtModule_lower	1	0.367	0.367	0.367	0.367	0.367
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_recursiveGadtModuleValue_lower	1	0.339	0.339	0.339	0.339	0.339
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialBody_lower	1	0.416	0.416	0.416	0.416	0.416
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialExprData_lower	1	0.405	0.405	0.405	0.405	0.405
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialSomeExprData_lower	1	0.417	0.417	0.417	0.417	0.417
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialUnwrapDefinition_lower	1	0.493	0.493	0.493	0.493	0.493
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialMainDefinition_lower	1	0.427	0.427	0.427	0.427	0.427
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_finishExistentialModule_lower	1	0.357	0.357	0.357	0.357	0.357
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_existentialModuleValue_lower	1	0.301	0.301	0.301	0.301	0.301
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveDataDeclaration_lower	1	0.557	0.557	0.557	0.557	0.557
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveDataName_lower	1	0.390	0.390	0.390	0.390	0.390
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveDataEquals_lower	1	0.371	0.371	0.371	0.371	0.371
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveZeroConstructor_lower	1	0.382	0.382	0.382	0.382	0.382
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveZeroColon_lower	1	0.383	0.383	0.383	0.383	0.383
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveZeroResult_lower	1	0.366	0.366	0.366	0.366	0.366
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveConstructorSeparator_lower	1	0.470	0.470	0.470	0.470	0.470
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveSuccConstructor_lower	1	0.396	0.396	0.396	0.396	0.396
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveSuccColon_lower	1	0.367	0.367	0.367	0.367	0.367
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveSuccArgument_lower	1	0.374	0.374	0.374	0.374	0.374
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveSuccArrow_lower	1	0.405	0.405	0.405	0.405	0.405
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveSuccResult_lower	1	0.382	0.382	0.382	0.382	0.382
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveDataSemicolon_lower	1	0.379	0.379	0.379	0.379	0.379
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprRecursiveDataDeclaration_lower	1	0.390	0.390	0.390	0.390	0.390
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprRecursiveDataName_lower	1	0.379	0.379	0.379	0.379	0.379
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprRecursiveDataParameter_lower	1	0.381	0.381	0.381	0.381	0.381
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprRecursiveDataEquals_lower	1	0.405	0.405	0.405	0.405	0.405
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatConstructorSignature_lower	1	0.446	0.446	0.446	0.446	0.446
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatConstructorColon_lower	1	0.382	0.382	0.382	0.382	0.382
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatConstructorArgument_lower	1	0.379	0.379	0.379	0.379	0.379
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatConstructorArrow_lower	1	0.368	0.368	0.368	0.368	0.368
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatConstructorResult_lower	1	0.398	0.398	0.398	0.398	0.398
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprRecursiveConstructorSeparator_lower	1	0.407	0.407	0.407	0.407	0.407
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseStepConstructorSignature_lower	1	0.379	0.379	0.379	0.379	0.379
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseStepConstructorColon_lower	1	0.365	0.365	0.365	0.365	0.365
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseStepConstructorArgument_lower	1	0.382	0.382	0.382	0.382	0.382
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseStepConstructorArrow_lower	1	0.366	0.366	0.366	0.366	0.366
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseStepConstructorResult_lower	1	0.518	0.518	0.518	0.518	0.518
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprRecursiveDataSemicolon_lower	1	0.426	0.426	0.426	0.426	0.426
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprDataDeclaration_lower	1	0.431	0.431	0.431	0.431	0.431
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprDataName_lower	1	0.383	0.383	0.383	0.383	0.383
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprDataEquals_lower	1	0.424	0.424	0.424	0.424	0.424
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprConstructorSignature_lower	1	0.394	0.394	0.394	0.394	0.394
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprConstructorColon_lower	1	0.397	0.397	0.397	0.397	0.397
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprConstructorForall_lower	1	0.376	0.376	0.376	0.376	0.376
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprConstructorForallBinder_lower	1	0.396	0.396	0.396	0.396	0.396
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprConstructorForallDot_lower	1	0.405	0.405	0.405	0.405	0.405
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprConstructorArgument_lower	1	0.494	0.494	0.494	0.494	0.494
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprConstructorArrow_lower	1	0.393	0.393	0.393	0.393	0.393
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprConstructorResult_lower	1	0.386	0.386	0.386	0.386	0.386
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprDataSemicolon_lower	1	0.369	0.369	0.369	0.369	0.369
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprAType_lower	1	0.442	0.442	0.442	0.442	0.442
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprATypeArgument_lower	1	0.385	0.385	0.385	0.385	0.385
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprNatType_lower	1	0.361	0.361	0.361	0.361	0.361
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprNatTypeArgument_lower	1	0.402	0.402	0.402	0.402	0.402
